tournamentid;teammatchid;matchorder;matchid;matchtypeid;matchtypeno;team1player1memberid;team1player2memberid;team2player1memberid;team2player2memberid;winner;setcount;set1team1;set1team2;set2team1;set2team2;set3team1;set3team2;team1points;team2points;team1sets;team2sets;flag_MatchNotPlayedNoPlayers;flag_MatchNotPlayedTeam1DidNotShow;flag_MatchNotPlayedTeam2DidNotShow;flag_PenaltyTeam1;flag_PenaltyTeam2;flag_RetirementTeam1;flag_RetirementTeam2
161323;29;2;170;DD;0;50011952;50001692;50095469;50025106;2;2;11;21;16;21;0;0;27;42;0;2;false;false;false;false;false;false;false
161323;29;3;171;GD;1;50056026;50011952;50085492;50095469;1;2;21;13;21;19;0;0;42;32;2;0;false;false;false;false;false;false;false
161323;29;4;172;GD;2;50068037;50001692;50066872;50090876;1;3;21;19;20;22;21;14;62;55;2;1;false;false;false;false;false;false;false
161323;29;5;173;HE;1;50054671;;50066872;;1;2;21;13;21;12;0;0;42;25;2;0;false;false;false;false;false;false;false
161323;29;6;174;HE;2;50068037;;50090874;;2;3;22;20;10;21;20;22;52;63;1;2;false;false;false;false;false;false;false
161323;29;7;175;DE;1;50011952;;50090876;;2;3;19;21;21;16;15;21;55;58;1;2;false;false;false;false;false;false;false
161323;29;8;176;DE;2;50001692;;50025106;;2;3;19;21;21;18;12;21;52;60;1;2;false;false;false;false;false;false;false
161323;30;1;177;HD;0;50053972;50047588;50085492;50090874;1;2;21;19;21;17;0;0;42;36;2;0;false;false;false;false;false;false;false
161323;30;2;178;DD;0;50061410;50089982;50095469;50090876;1;2;21;19;21;16;0;0;42;35;2;0;false;false;false;false;false;false;false
161323;30;3;179;GD;1;50043213;50061410;50095469;50066872;2;3;15;21;22;20;18;21;55;62;1;2;false;false;false;false;false;false;false
161323;30;4;180;GD;2;50047588;50089982;50090876;50085492;2;2;16;21;19;21;0;0;35;42;0;2;false;false;false;false;false;false;false
161323;30;5;181;HE;1;50053972;;50066872;;1;3;21;19;13;21;21;18;55;58;2;1;false;false;false;false;false;false;false
